BCRC-3,0,miR-182-5p,515,bladder cancer,992
hsa_circ_0004771,277,miR-653,750,breast cancer,1005
hsa_circ_0004846,278,miR-1244,809,osteosarcoma,997
hsa_circ_0004928,279,hsa-miR-375,759,gastric cancer,996
hsa_circ_0005027,280,hsa-miR-548c-3p,810,hypopharyngeal cancer,1046
hsa_circ_0005075,281,miR-335,586,hepatocellular carcinoma,1004
hsa_circ_0005100,282,miR-1182,536,colorectal cancer,993
hsa_circ_0005198,283,miR-1294,811,glioma,1018
hsa_circ_0005230,284,miR-618,812,breast cancer,1005
hsa_circ_0005230,284,miR-1238,813,cholangiocarcinoma,1047
hsa_circ_0005230,284,miR-1299,517,cholangiocarcinoma,1047
hsa_circ_0005273,285,miR-1183,537,papillary thyroid carcinoma,1016
hsa_circ_0005576,286,miR-153-3p,707,cervical cancer,1010
hsa_circ_0005963,287,miR-122,623,colon cancer,1019
hsa_circ_0006168,288,miR-100,814,esophageal squamous cell cancer,995
hsa_circ_0006168,288,miR-384,815,esophageal cancer,1038
hsa_circ_0006215,289,miR-378a-3p,816,pancreatic cancer,1008
hsa_circ_0006282,290,miR-155,605,gastric cancer,996
hsa_circ_0006404,291,miR-29a-3p,538,prostate cancer,1001
hsa_circ_0006427,292,miR-6783-3p,817,lung adenocarcinoma,1007
hsa_circ_0006528,293,miR-7-5p,520,breast cancer,1005
hsa_circ_0006848,294,miR-329-5p,818,gastric cancer,996
hsa_circ_0006916,295,miR-522-3p,819,lung cancer,1006
hsa_circ_0006948,296,miR-490-3p,724,esophageal squamous cell cancer,995
hsa_circ_0006990,297,hsa-miR-101-3p,820,colorectal cancer,993
hsa_circ_0007059,298,miR-378,821,lung cancer,1006
hsa_circ_0007255,299,miR-335-5p,822,breast cancer,1005
hsa_circ_0007294,300,miR-148a-3p,823,triple-negative breast cancer,994
hsa_circ_0007294,300,miR-152-3p,824,triple-negative breast cancer,994
hsa_circ_0007385,301,miR-181,548,non-small cell lung cancer,1000
hsa_circ_0007534,302,miR-498,682,cervical cancer,1010
hsa_circ_0007534,302,miR-613,563,colorectal cancer,993
hsa_circ_0007534,302,miR-593,825,breast cancer,1005
hsa_circ_0007534,302,miR-761,637,glioma,1018
hsa_circ_0007534,302,miR-892b,588,pancreatic ductal adenocarcinoma,1013
hsa_circ_0007534,302,miR-625 ,826,pancreatic ductal adenocarcinoma,1013
hsa_circ_0007843,303,miR-518c-5p ,827,colon cancer,1019
hsa_circ_0007874,304,miR-760,578,ovarian cancer,1020
hsa_circ_0008039,305,miR-515-5p,828,breast cancer,1005
hsa_circ_0008106,306,miR-16-5p,829,gastric cancer,996
hsa_circ_0008225,307,miR-890,830,glioma,1018
hsa_circ_0008234,308,miR-370,831,gallbladder cancer,1027
hsa_circ_0008287,309,hsa-miR-548c-3p,810,hypopharyngeal cancer,1046
hsa_circ_0008305,310,miR-429,832,non-small cell lung cancer,1000
hsa_circ_0008305,310,miR-200b-3p,833,non-small cell lung cancer,1000
hsa_circ_0008309,311,miR-1290,834,oral squamous cell carcinoma,1015
hsa_circ_0008309,311,miR-136-5P,710,oral squamous cell carcinoma,1015
hsa_circ_0008309,311,miR-382-5P,580,oral squamous cell carcinoma,1015
hsa_circ_0008365,312,miR-375,596,gastric carcinoma,1048
hsa_circ_0008450,313,miR-577,835,nasopharyngeal carcinoma,999
hsa_circ_0008450,313,miR-548p,632,hepatocellular carcinoma,1004
hsa_circ_0008549,314,miR-136-5p,710,gastric cancer,996
hsa_circ_0008717,315,miR-1252,528,non-small cell lung cancer,1000
hsa_circ_0008792,316,hsa-miR-711,836,osteosarcoma,997
hsa_circ_000926,317,miR-411,837,renal cell carcinoma,1011
hsa_circ_0009361,318,miR-582,838,colorectal cancer,993
hsa_circ_0009362,319,miR-141-5p,839,triple-negative breast cancer,994
hsa_circ_0009910,320,miR-20a-5p,840,acute myeloid leukemia,1012
hsa_circ_0009910,320,miR-449a,610,osteosarcoma,997
hsa_circ_0009910,320,miR-335-5p,822,hepatocellular carcinoma,1004
hsa_circ_0011385,321,miR-361-3p,709,thyroid cancer,1032
hsa_circ_0011780,322,miR-544a,841,non-small cell lung cancer,1000
hsa_circ_0012129,323,miR-661,792,glioma,1018
hsa_circ_0012342,324,let-7e-5p,842,mucoepidermoid carcinoma,1049
hsa_circ_0012342,324,miR-107,621,mucoepidermoid carcinoma,1049
hsa_circ_0012342,324,miR-214-3p,843,mucoepidermoid carcinoma,1049
hsa_circ_0012384,325,miR-302e,700,non-small cell lung cancer,1000
hsa_circ_0012673,326,miR-22,628,lung adenocarcinoma,1007
hsa_circ_0012673,326,miR-320a,572,lung cancer,1006
hsa_circ_0014130,327,hsa-miR-566,844,lung adenocarcinoma,1007
hsa_circ_0014130,327,miR-600,845,non-small cell lung cancer,1000
hsa_circ_0014130,327,miR-671-5p,794,gastric cancer,996
hsa_circ_0014359,328,miR-153,667,glioma,1018
hsa_circ_001569,329,miR-411-5p,846,hepatocellular carcinoma,1004
hsa_circ_001569,329,miR-432-5p,604,hepatocellular carcinoma,1004
hsa_circ_0015756,330,miR-1250-3p,847,hepatoblastoma,1050
hsa_circ_0015756,330,miR-7,518,hepatocellular carcinoma,1004
hsa_circ_0015758,331,miR-149,526,glioma,1018
hsa_circ_001653,332,miR-377,680,pancreatic ductal adenocarcinoma,1013
hsa_circ_0016760,333,miR-1287,735,non-small cell lung cancer,1000
hsa_circ_0016788,334,miR-486,848,hepatocellular carcinoma,1004
hsa_circ_0017247,335,miR-145,559,melanoma,1023
hsa_circ_001783,336,miR-200c-3p,849,breast cancer,1005
hsa_circ_0018069,337,miR-23c,850,bladder cancer,992
hsa_circ_0018069,337,miR-34a-5p,657,bladder cancer,992
hsa_circ_0018069,337,miR-181b-5p,851,bladder cancer,992
hsa_circ_0018069,337,miR-454-3p,852,bladder cancer,992
hsa_circ_0018069,337,miR-3666,853,bladder cancer,992
hsa_circ_001895,338,miR-296-5p,674,clear cell renal cell carcinoma,1014
hsa_circ_0020123,339,miR-488-3p,762,non-small cell lung cancer,1000
hsa_circ_0020732,340,miR-665,534,lung adenocarcinoma,1007
hsa_circ_0021093,341,miR-766-3p,854,hepatocellular carcinoma,1004
hsa_circ_002136,342,miR-138-5p,603,glioma,1018
hsa_circ_0023303,343,miR-646,593,laryngeal squamous cell carcinoma,998
hsa_circ_0023404,344,miR-5047,855,cervical cancer,1010
hsa_circ_0025033,345,miR-1231,575,papillary thyroid cancer,1024
hsa_circ_0025033,345,miR-1304,679,papillary thyroid cancer,1024
hsa_circ_0025036,346,miR-198,696,lung adenocarcinoma,1007
hsa_circ_0025039,347,miR-198,696,malignant melanoma,1039
hsa_circ_0025202,348,miR-182-5p,515,breast cancer,1005
hsa_circ_0026134,349,miR-1256,574,non-small cell lung cancer,1000
hsa_circ_0026134,349,miR-1287,735,non-small cell lung cancer,1000
hsa_circ_0026344,350,miR-21,614,colorectal cancer,993
hsa_circ_0026344,350,miR-31,720,colorectal cancer,993
hsa_circ_0027599,351,miR-101-3p,856,gastric cancer,996
hsa_circ_0030235,352,miR-1253,656,pancreatic ductal adenocarcinoma,1013
hsa_circ_0030235,352,miR-1294,811,pancreatic ductal adenocarcinoma,1013
hsa_circ_0031288,353,miR-139-3p,633,cervical cancer,1010
hsa_circ_0032627,354,miR-502-5p,805,gastric cancer,996
hsa_circ_0033550,355,miR-942-5p,571,cervical cancer,1010
hsa_circ_0034642,356,miR-1205,641,glioma,1018
hsa_circ_0035483,357,hsa-miR-335,857,renal clear cell carcinoma,1051
hsa_circ_0037251,358,miR-1229-3p,858,glioma,1018
hsa_circ_0037655,359,miR-214,625,glioma,1018
hsa_circ_0039411,360,miR-136-5p,710,hepatocellular carcinoma,1004
hsa_circ_0039569,361,miR-542-3p,670,endometrial cancer,1052
hsa_circ_0042666,362,miR-223,737,laryngeal squamous cell carcinoma,998
hsa_circ_0043278,363,miR-520f,859,non-small cell lung cancer,1000
hsa_circ_0043278,363,miR-203a-3p,729,osteosarcoma,997
hsa_circ_0043949,364,hsa-miR-7161-3p,860,glioblastoma,1025
hsa_circ_0043949,364,hsa-miR-6783-3p,861,glioblastoma,1025
hsa_circ_0043949,364,hsa-miR-1257,862,glioblastoma,1025
hsa_circ_0043949,364,hsamiR-140-3p,863,glioblastoma,1025
hsa_circ_0043949,364,hsa-miR-5195-3p,864,glioblastoma,1025
hsa_circ_0044520,365,hsa-miR-4726-5p,865,laryngeal squamous cell carcinoma,998
hsa_circ_0044529,366,hsa-miR-4640-5p,866,laryngeal squamous cell carcinoma,998
hsa_circ_0046264,367,miR-1245,867,lung cancer,1006
hsa_circ_0046600,368,miR-640,868,hepatocellular carcinoma,1004
hsa_circ_0046701,369,miR-142-3p,869,glioma,1018
hsa_circ_0047688,370,miR-125a-3p,870,glioma,1018
hsa_circ_0051079,371,miR-26a-5p,871,osteosarcoma,997
hsa_circ_0051240,372,miR-637,590,ovarian cancer,1020
hsa_circ_0051443,373,miR-331-3p,781,hepatocellular carcinoma,1004
hsa_circ_0052112,374,miR-125a-5p,872,breast cancer,1005
hsa_circ_0053277,375,miR-2467-3p,873,colorectal cancer,993
hsa_circ_0055625,376,miR-106b-5p,874,colon cancer,1019
hsa_circ_0056618,377,miR-206,730,gastric cancer,996
hsa_circ_0056836,378,miR-766-3p,854,hepatocellular carcinoma,1004
hsa_circ_0057481,379,miR-200c,577,laryngeal cancer,1053
hsa_circ_0057558,380,miR-6884,875,prostate cancer,1001
hsa_circ_0058063,381,miR-145-5p,570,bladder cancer,992
hsa_circ_0058092,382,miR-4269,876,gastric cancer,996
hsa_circ_0058124,383,miR-940,877,thyroid cancer,1032
hsa_circ_0059354,384,miR-302b-3p,878,laryngeal squamous cell carcinoma,998
hsa_circ_0059655,385,miR-338-3p,643,salivary adenoid cystic carcinoma,1054
hsa_circ_0060060,386,miR-144-3p,879,thyroid carcinoma,1055
hsa_circ_0060428,387,miR-375,596,osteosarcoma,997
hsa_circ_0060456,388,miR-16-5p,829,gastric cancer,996
hsa_circ_0060467,389,miR-361-3p,709,cervical cancer,1010
hsa_circ_006100,390,miR-195,739,gastric cancer,996
hsa_circ_0061140,391,miR-149-5p,661,endometrial carcinoma,1042
hsa_circ_0061825,392,miR-326,549,breast cancer,1005
hsa_circ_0061868,393,hsa-miR-7-5p,880,glioma,1018
hsa_circ_0062019,394,miR-5008,881,prostate cancer,1001
hsa_circ_0062389,395,miR-103a-3p,579,non-small cell lung cancer,1000
hsa_circ_0067835,396,miR-1236-3p,573,colorectal cancer,993
hsa_circ_0067934,397,miR-545,675,cervical cancer,1010
hsa_circ_0067934,397,miR-1304,679,thyroid cancer,1032
hsa_circ_0067934,397,miR-1324,882,hepatocellular carcinoma,1004
hsa_circ_0067997,398,miR-515-5p,828,gastric cancer,996
hsa_circ_0068033,399,miR-659,883,breast cancer,1005
hsa_circ_0068871,400,miR-181a-5p,884,bladder cancer,992
hsa_circ_0070269,401,miR-182,801,hepatocellular carcinoma,1004
hsa_circ_0070934,402,miR-1238,813,cutaneous squamous cell carcinoma,1056
hsa_circ_0070934,402,miR-1247-5p,885,cutaneous squamous cell carcinoma,1056
hsa_circ_0071589,403,miR-600,845,colorectal cancer,993
hsa_circ_0071662,404,miR-146b-3p,886,bladder cancer,992
hsa_circ_0072083,405,miR-545-3p,887,non-small cell lung cancer,1000
hsa_circ_0072088,406,miR-532-3p,888,colorectal cancer,993
hsa_circ_0072309,407,miR-492,889,breast cancer,1005
hsa_circ_0072309,407,miR-100,814,renal carcinoma,1033
hsa_circ_0072309,407,miR-580-3p,890,non-small cell lung cancer,1000
hsa_circ_0072387,408,miR-503-5p,758,oral squamous cell carcinoma,1015
hsa_circ_0072391,409,miR-503-5p,758,hepatoblastoma,1050
hsa_circ_0072995,410,miR-30c-2-3p,891,breast cancer,1005
hsa_circ_0073237,411,miR-1183,537,glioma,1018
hsa_circ_0074026,412,miR-1304,679,glioma,1018
hsa_circ_0074027,413,miR-518a-5p,892,glioblastoma,1025
hsa_circ_0074027,413,miR-185-3p,893,non-small cell lung cancer,1000
hsa_circ_0074362,414,miR-1236-3p,573,glioma,1018
hsa_circ_0075341,415,miR-149-5p,661,cervical cancer,1010
hsa_circ_0075828,416,miR-1224-5p,894,bladder cancer,992
hsa_circ_0076305,417,miR-296-5p,674,non-small cell lung cancer,1000
hsa_circ_0078710,418,miR-31,720,hepatocellular carcinoma,1004
hsa_circ_0078767,419,miR-330-3p,895,non-small cell lung cancer,1000
hsa_circ_0079593,420,miR-182,801,glioma,1018
hsa_circ_0079593,420,miR-433 ,896,glioma,1018
hsa_circ_0080145,421,miR-29b,897,chronic myeloid leukemia,1057
hsa_circ_0081143,422,miR-646,593,gastric cancer,996
hsa_circ_0082374,423,let-7,898,glioma,1018
hsa_circ_0084043,424,miR-429,832,melanoma,1023
hsa_circ_0087862,425,miR-1253 ,899,non-small cell lung cancer,1000
hsa_circ_0088732,426,miR-661,792,glioma,1018
hsa_circ_0091570,427,miR-1307,900,hepatocellular carcinoma,1004
hsa_circ_0091579,428,miR-490-3p,724,liver cancer,1009
hsa_circ_0091581,429,miR-526b,525,hepatocellular carcinoma,1004
hsa_circ_0091581,429,miR-526c,901,hepatocellular carcinoma,1004
hsa_circ_0092012,430,miR-486-3p,902,laryngeal squamous cell carcinoma,998
hsa_circ_0092303,431,miR-331-3p,781,gastric cancer,996
hsa_circ_0092306,432,miR-197-3p,778,gastric cancer,996
hsa_circ_0093996,433,miR-183,639,retinoblastoma,1058
hsa_circ_009755,434,has-miR-585-5p,903,oral squamous cell carcinoma,1015
hsa_circ_009755,434,has-miR-29a-5p,904,oral squamous cell carcinoma,1015
hsa_circ_009755,434,has-miR-6079,905,oral squamous cell carcinoma,1015
hsa_circ_0099999,435,miR-335-5p,822,pancreatic cancer,1008
hsa_circ_0101432,436,miR-1258,906,hepatocellular carcinoma,1004
hsa_circ_0101432,436,miR-622,907,hepatocellular carcinoma,1004
hsa_circ_0102049,437,miR-1304-5p,908,osteosarcoma,997
hsa_circ_0103552,438,miR-1236,653,breast cancer,1005
hsa_circ_0127621,439,miR-888,909,diffuse large B-cell lymphoma,1059
hsa_circ_0136666,440,miR-136,712,colorectal cancer,993
hsa_circ_0136666,440,miR-1299,517,breast cancer,1005
hsa_circ_0137008,441,miR-338-5p,782,colorectal cancer,993
hsa_circ_0137606,442,miR-1231,575,bladder cancer,992
hsa_circ_0141940,443,miR-29a,910,prostate cancer,1001
hsa_circ_081069,444,miR-665,534,tongue squamous cell carcinoma,1045
hsa_circ_100219,445,miR-485-3p,911,breast cancer,1005
hsa_circ_100242,446,miR-145-5p,570,bladder cancer,992
hsa_circ_100290,447,miR-203,529,acute myeloid leukemia,1012
hsa_circ_100338,448,miR-141-3p,912,hepatocellular carcinoma,1004
hsa_circ_100395,449,miR-1228,913,lung cancer,1006
hsa_circ_100395,449,miR-1228,913,ovarian cancer,1020
hsa_circ_100395,449,miR-1228,913,liver cancer,1009
hsa_circ_101280,450,miR-375,596,hepatocellular carcinoma,1004
hsa_circ_101555,451,miR-597-5p,914,colorectal cancer,993
hsa_circ_103809,452,miR-620,777,hepatocellular carcinoma,1004
hsa_circ_103973,453,miR-335,586,cervical cancer,1010
hsa_circ_104075,454,miR-582-3p,915,hepatocellular carcinoma,1004
hsa_circ_CSPP1,455,miR-361-5p,916,cervical cancer,1010
hsa_circRNA_0007334,456,miR-577,835,pancreatic ductal adenocarcinoma,1013
hsa_circRNA_0007334,456,miR-144-3p,879,pancreatic ductal adenocarcinoma,1013
hsa_circRNA_002178,457,miR-328-3p,568,breast cancer,1005
hsa_circRNA_008068,458,hsa-miR-145-3p,917,prostate cancer,1001
hsa_circRNA_091420,459,hsa-miR-145-5p,918,prostate cancer,1001
hsa_circRNA_100533,460,miR-933,919,oral squamous cell carcinoma,1015
hsa_circRNA_100833,461,miR-498,682,lung cancer,1006
hsa_circRNA_101764,462,hsa-miR-181,920,hepatocellular carcinoma,1004
hsa_circRNA_101981,463,hsa-miR-145-5p,918,prostate cancer,1001
hsa_circRNA_101996,464,hsa-miR-145-5p,918,prostate cancer,1001
hsa_circRNA_101996,464,miR-8075,921,cervical cancer,1010
hsa_circRNA_102336,465,miR-515-5p,828,bladder cancer,992
hsa_circRNA_103809,466,miR-4302,922,lung cancer,1006
hsa_circRNA_406557,467,hsa-miR-145-3p,917,prostate cancer,1001
circCTDP1,468,miR-29a-3p,538,bladder cancer,992
hsa_circ_0003028,469,miR-570每3p,923,liver cancer,1009
hsa_circ_0003028,469,miR-17每3p,924,liver cancer,1009
hsa_circ_0003028,469,miR-552每3p,925,liver cancer,1009
circHIAT1,71,miR-195-5p,543,clear cell renal cell carcinoma,1014
circHIAT1,71,miR-29a-3p,538,clear cell renal cell carcinoma,1014
circHIAT1,71,miR-29c-3p,780,clear cell renal cell carcinoma,1014
hsa_circ_0000284,73,miR-379,926,lung cancer,1006
circHIPK3,74,miR-124,616,liver cancer,1009
hsa_circ_0007915,470,miR-659每3p,927,liver cancer,1009
hsa_circ_0007915,470,miR-424每5p,928,liver cancer,1009
hsa_circ_0007915,470,miR-106a-3p,929,liver cancer,1009
hsa_circRNA_103595,471,miR-1275,566,lung cancer,1006
hsa_circRNA_0007874,472,miR-9,650,hepatocellular carcinoma,1004
circMYLK,94,miR-29a-3p,538,bladder cancer,992
hsa_circ_0092509,473,miR-448,930,osteosarcoma,997
hsa_circ_0067934,397,miR-545,675,lung adenocarcinoma,1007
hsa_circ_0067934,397,miR-589,677,lung adenocarcinoma,1007
hsa_circ_0001821,474,let-7,898,lung cancer,1006
hsa_circ_001598,475,miR-101,931,bladder cancer,992
hsa_circ_0000554,476,miR-139-3p,633,esophageal cancer,1038
hsa_circ_0000554,476,miR-339-5p,808,esophageal cancer,1038
hsa_circ_0000554,476,miR-1912,932,esophageal cancer,1038
hsa_circ_0041103,477,miR-103a-3p,579,bladder cancer,992
hsa_circ_0041103,477,miR-107,621,bladder cancer,992
circUBAP2,181,miR-339-5p,808,lung cancer,1006
circUBAP2,181,miR-96-3p,933,lung cancer,1006
circUBAP2,181,miR-135b-3p,934,lung cancer,1006
hsa_circ_0056288,478,miR-125b-5p,935,osteosarcoma,997
circ-ITCH,78,miR-7,518,lung cancer,1006
circ-ITCH,78,miR-214,625,lung cancer,1006
circ-ITCH,78,miR-7,518,colorectal cancer,993
circ-ITCH,78,miR-17,626,colorectal cancer,993
circ-ITCH,78,miR-20a,936,colorectal cancer,993
circ-ITCH,78,miR-214,625,colorectal cancer,993
circ-ITCH,78,miR-128,937,colorectal cancer,993
circ-ITCH,78,miR-216b,938,colorectal cancer,993
circHIPK3,74,miR-124,616,bladder urothelial carcinoma,1060
circHIPK3,74,miR-124,616,breast cancer,1005
circHIPK3,74,miR-124,616,kidney clear cell carcinoma,1061
hsa_circ_0000594,479,miR-217,540,glioma,1018
hsa_circ_0000977,229,miR-874-3p,939,pancreatic ductal adenocarcinoma,1013
circCCDC66,480,miR-33b,940,pancreatic cancer,1008
circCCDC66,480,miR-93,800,pancreatic cancer,1008
circCCDC66,480,miR-33b,940,breast cancer,1005
circCCDC66,480,miR-93,800,breast cancer,1005
circCCDC66,480,miR-33b,940,cervical cancer,1010
circCCDC66,480,miR-93,800,cervical cancer,1010
hsa_circ_0001946,259,miR-7,518,gastric cancer,996
hsa_circ_0001946,259,miR-7,518,hepatocellular carcinoma,1004
hsa_circ_0001982,481,miR-143,612,breast cancer,1005
hsa_circ_0002768,482,miR-29a,910,bladder cancer,992
hsa_circ_0005239,483,miR-34a,551,breast cancer,1005
hsa_circ_0005986,484,miR-129-5p,941,hepatocellular carcinoma,1004
hsa_circ_000839,485,miR-200b,576,hepatocellular carcinoma,1004
hsa_circ_0013958,486,miR-134,942,lung adenocarcinoma,1007
hsa_circ_0015278,487,miR-141-3p,912,papillary thyroid carcinoma,1016
hsa_circ_0015278,487,miR-200a-3p,742,papillary thyroid carcinoma,1016
hsa_circ_001569,329,miR-145,559,colorectal cancer,993
hsa_circ_0020397,488,miR-138,943,colorectal cancer,993
hsa_circ_0043256,489,miR-1252,528,non-small cell lung cancer,1000
hsa_circ_0071410,490,miR-9-5p,944,liver cancer,1009
hsa_circRNA_086376,491,miR-7,518,colorectal cancer,993
hsa_circ_0000284,73,miR-379,926,non-small cell lung cancer,1000
hsa_circRNA_102761,492,miR-7,518,colorectal cancer,993
hsa_circRNA_105055,493,miR-7,518,colorectal cancer,993
circPAN3,494,miR-135-5p,945,acute myeloid leukemia,1012
circRNA_100290,151,miR-203,529,acute myeloid leukemia,1012
circPRMT5,495,miR-30c,678,bladder cancer,992
circEPSTI1,52,miR-4753,752,triple-negative breast cancer,994
circEPSTI1,52,miR-6809,753,triple-negative breast cancer,994
hsa_circ_0000073,496,miR-143,612,breast cancer,1005
hsa_circ_0000911,497,miR-1271,527,breast cancer,1005
hsa_circ_0008717,315,miR-1271,527,breast cancer,1005
hsa_circRNA_100833,461,miR-765,946,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100833,461,miR-495-3p,947,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100833,461,miR-665,534,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100833,461,miR-139b-5p,948,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100834,498,miR-873-5p,949,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100834,498,miR-23b-5p,950,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100834,498,miR-181a-2-3p,951,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100834,498,miR-93-3p,952,cutaneous squamous cell carcinoma,1056
hsa_circRNA_100834,498,miR-299-3p,953,cutaneous squamous cell carcinoma,1056
hsa_circ_0000337,499,miR-670-5p,954,esophageal squamous cell carcinoma,1036
circNF1 ,500,miR-16,955,gastric cancer,996
circSHKBP1,501,miR-544a,841,glioma,1018
circSHKBP1,501,miR-379,926,glioma,1018
hsa_circ_0076248,502,miR-181a,956,glioma,1018
has_circ_0015756,503,miR-1250-3p,847,hepatoblastoma,1050
hsa_circ_0103809,504,miR-490-5p,957,hepatocellular carcinoma,1004
hsa_circRNA_001654,505,miR-520a-5p,958,Infantile hemangioma,1062
hsa_circRNA_100933,506,miR-1298-3p,959,Infantile hemangioma,1062
hsa_circRNA_100933,506,miR-892b,588,Infantile hemangioma,1062
hsa_circRNA_100933,506,miR-2113,960,Infantile hemangioma,1062
hsa_circRNA_100933,506,miR-137,961,Infantile hemangioma,1062
hsa_circRNA_100933,506,miR-514a-5p,684,Infantile hemangioma,1062
hsa_circRNA_102116,507,miR-518f-3p,962,Infantile hemangioma,1062
hsa_circRNA_104310,508,miR-499a-3p,963,Infantile hemangioma,1062
hsa_circRNA_104310,508,miR-1271-3p,964,Infantile hemangioma,1062
hsa_circRNA_104310,508,miR-216a-3p,965,Infantile hemangioma,1062
hsa_circRNA_104310,508,miR-197-3p,778,Infantile hemangioma,1062
hsa_circRNA_104310,508,miR-489-3p ,966,Infantile hemangioma,1062
hsa_circ_0000729,509,miR-375,596,lung adenocarcinoma,1007
hsa_circ_0020123,339,miR-144,967,non small cell lung cancer,1063
circ-ITCH,78,miR-22-3p,587,papillary thyroid cancer,1024
hsa_circRNA_004662,510,hsa-miR-4520-2-3p,968,papillary thyroid carcinoma,1016
hsa_circRNA_004662,510,hsa-miR-208b-5p,969,papillary thyroid carcinoma,1016
hsa_circRNA_004662,510,hsa-miR-4713-5p,970,papillary thyroid carcinoma,1016
hsa_circRNA_004662,510,hsa-miR-4659b-3p,971,papillary thyroid carcinoma,1016
hsa_circRNA_014213,511,hsa-miR-6812-5p,972,papillary thyroid carcinoma,1016
hsa_circRNA_014213,511,hsa-miR-6819-5p,973,papillary thyroid carcinoma,1016
hsa_circRNA_014213,511,hsa-miR-608,974,papillary thyroid carcinoma,1016
hsa_circRNA_014213,511,hsa-miR-5572,975,papillary thyroid carcinoma,1016
hsa_circRNA_014213,511,hsa-miR-5088-5p,976,papillary thyroid carcinoma,1016
hsa_circRNA_046843,512,hsa-miR-4524a-5p,977,papillary thyroid carcinoma,1016
hsa_circRNA_046843,512,hsa-miR-4753-3p,978,papillary thyroid carcinoma,1016
hsa_circRNA_046843,512,hsa-miR-3911,979,papillary thyroid carcinoma,1016
hsa_circRNA_046843,512,hsa-miR-876-5p,980,papillary thyroid carcinoma,1016
hsa_circRNA_046843,512,hsa-miR-942-5p,981,papillary thyroid carcinoma,1016
hsa_circRNA_061346,513,hsa-miR-4778-3p,982,papillary thyroid carcinoma,1016
hsa_circRNA_061346,513,hsa-miR-5196-3p,983,papillary thyroid carcinoma,1016
hsa_circRNA_061346,513,hsa-miR-5193,984,papillary thyroid carcinoma,1016
hsa_circRNA_061346,513,hsa-miR-877-3p,985,papillary thyroid carcinoma,1016
hsa_circRNA_061346,513,hsa-miR-103a-2-5p,986,papillary thyroid carcinoma,1016
hsa_circRNA_101408,514,hsa-miR-136-5p,987,papillary thyroid carcinoma,1016
hsa_circRNA_101408,514,hsa-miR-500a-5p,988,papillary thyroid carcinoma,1016
hsa_circRNA_101408,514,hsa-miR-578,989,papillary thyroid carcinoma,1016
hsa_circRNA_101408,514,hsa-miR-34b-5p,990,papillary thyroid carcinoma,1016
hsa_circRNA_101408,514,hsa-miR-449c-5p,991,papillary thyroid carcinoma,1016
